id,title,alias,parent_id,image_url
162,Diamond drilling and cutting,diamond-drilling-and-cutting,146,
163,Demolition and dismantling,demolition-and-dismantling,146,
164,Facade works,facade-works,146,
165,Design and estimates,design-and-estimates,146,
166,Survey work,survey-work,146,
167,Stairs,stairs,146,
168,Gasification,gasification,146,
169,Other,other,146,
146,Repair and finishing  ,repair-and-finishing--,129,
170,Master for an hour  ,master-for-an-hour--,129,
172,"Wells, wells","wells,-wells",171,
173,Ponds and fountains,ponds-and-fountains,171,
174,Road construction,road-construction,171,
175,"Fences, enclosures, canopies","fences,-enclosures,-canopies",171,
176,Excavation,excavation,171,
177,"Landscaping, gardening and vegetable garden care","landscaping,-gardening-and-vegetable-garden-care",171,
178,Roller shutters and gates,roller-shutters-and-gates,171,
179,Other,other,171,
171,"Garden, landscaping  ","garden,-landscaping--",129,
181,Mani Pedi,mani-pedi,180,
182,Hairdresser services,hairdresser-services,180,
183,"Eyelashes, eyebrows","eyelashes,-eyebrows",180,
184,Cosmetology,cosmetology,180,
185,Epilation,epilation,180,
186,Makeup,makeup,180,
187,"SPA services, massage","spa-services,-massage",180,
188,"Tattoo, piercing","tattoo,-piercing",180,
189,Psychology,psychology,180,
190,Dietetics,dietetics,180,
191,Renting a workplace,renting-a-workplace,180,
192,"Fitness, yoga","fitness,-yoga",180,
193,Other,other,180,
180,"Beauty, health  ","beauty,-health--",129,
195,TVs,tvs,194,
196,Mobile devices,mobile-devices,194,
197,"Photo, audio, video equipment","photo,-audio,-video-equipment",194,
198,"Air conditioners, ventilation","air-conditioners,-ventilation",194,
199,Washing and drying machines,washing-and-drying-machines,194,
200,Dishwashers,dishwashers,194,
201,"Refrigerators, freezers","refrigerators,-freezers",194,
202,"Cooktops, ovens","cooktops,-ovens",194,
203,"Gas boilers, water heaters","gas-boilers,-water-heaters",194,
204,Coffee machines,coffee-machines,194,
205,"Sewing machines, overlockers","sewing-machines,-overlockers",194,
206,Other,other,194,
207,Computer help  >,computer-help-,194,
208,Computers,computers,194,
209,Printers,printers,194,
210,Mining equipment,mining-equipment,194,
211,Gaming consoles,gaming-consoles,194,
212,OS and programs,os-and-programs,194,
213,Internet and other networks,internet-and-other-networks,194,
194,Equipment repair and maintenance  ,equipment-repair-and-maintenance--,129,
214,Installation of equipment  ,installation-of-equipment--,129,
216,Equipment rent,equipment-rent,215,
217,Installation and maintenance of equipment,installation-and-maintenance-of-equipment,215,
218,"Production, processing","production,-processing",215,
215,"Equipment, production  ","equipment,-production--",129,
220,School and university subjects,school-and-university-subjects,219,
221,Foreign languages,foreign-languages,219,
222,"Child development, speech therapists","child-development,-speech-therapists",219,
223,"IT, business","it,-business",219,
224,"Design, drawing","design,-drawing",219,
225,"Beauty, health","beauty,-health",219,
226,"Sports, dancing","sports,-dancing",219,
227,Driving,driving,219,
228,"Music, theater","music,-theater",219,
229,Professional training,professional-training,219,
230,Other,other,219,
219,"Training, courses  ","training,-courses--",129,
232,"Accounting, finance","accounting,-finance",231,
233,Consulting,consulting,231,
234,Typing and text correction,typing-and-text-correction,231,
235,Translation,translation,231,
236,Insurance,insurance,231,
237,Legal services,legal-services,231,
231,Business services  ,business-services--,129,
239,"Advertising, marketing, promotion","advertising,-marketing,-promotion",238,
240,"Programming, setting up CRM","programming,-setting-up-crm",238,
241,Creation of websites and applications,creation-of-websites-and-applications,238,
238,"IT, marketing  ","it,-marketing--",129,
243,"Marketing, advertising, PR","marketing,-advertising,-pr",242,
244,"Printing, design","printing,-design",242,
242,"Advertising, printing  ","advertising,-printing--",129,
246,Cleaning  >,cleaning-,245,
247,spring-cleaning,spring-cleaning,245,
248,"Disinfection, disinsection","disinfection,-disinsection",245,
249,Window cleaning,window-cleaning,245,
250,Easy cleaning,easy-cleaning,245,
251,Cleaning after renovation,cleaning-after-renovation,245,
252,2 more,2-more,245,
253,Domestic services  >,domestic-services-,245,
254,Production of keys,production-of-keys,245,
255,Tailoring and repair of clothes,tailoring-and-repair-of-clothes,245,
256,Watch repair,watch-repair,245,
257,"Dry cleaning, washing","dry-cleaning,-washing",245,
258,Jewelry services,jewelry-services,245,
245,Garbage and recyclables removal  ,garbage-and-recyclables-removal--,129,
259,"Holidays, events  ","holidays,-events--",129,
260,Food and grocery delivery  ,food-and-grocery-delivery--,129,
261,Photo and video shooting  ,photo-and-video-shooting--,129,
262,"Nannies, caregivers  ","nannies,-caregivers--",129,
264,Art  >,art-,263,
263,Animal Care  ,animal-care--,129,
265,"Security, safety  ","security,-safety--",129,
266,Other  ,other--,129,
129,Services,services,,/cat_services.png
269,Women's clothing,women's-clothing,268,
270,Women's shoes,women's-shoes,268,
271,Men's clothing,men's-clothing,268,
272,Men's footwear,men's-footwear,268,
273,"Bags, backpacks and suitcases","bags,-backpacks-and-suitcases",268,
274,Accessories,accessories,268,
268,"Clothes, shoes, accessories  >","clothes,-shoes,-accessories-",267,
276,For girls,for-girls,275,
277,For boys,for-boys,275,
275,Children's clothing and shoes  >,children's-clothing-and-shoes-,267,
279,Baby strollers,baby-strollers,278,
280,Children's furniture,children's-furniture,278,
281,Bicycles and scooters,bicycles-and-scooters,278,
282,Feeding products,feeding-products,278,
283,Car seats,car-seats,278,
284,Bed dress,bed-dress,278,
285,Toys,toys,278,
286,Bathing products,bathing-products,278,
287,Goods for school,goods-for-school,278,
278,Products for children and toys  >,products-for-children-and-toys-,267,
289,Devices and accessories,devices-and-accessories,288,
290,Perfumery,perfumery,288,
291,Hygiene products,hygiene-products,288,
292,Cosmetics,cosmetics,288,
293,Hair products,hair-products,288,
294,Medical products,medical-products,288,
295,Other,other,288,
288,Beauty and health  >,beauty-and-health-,267,
297,Jewelry,jewelry,296,
298,Bijouterie,bijouterie,296,
299,Watch,watch,296,
296,Watches and jewelry  >,watches-and-jewelry-,267,
267,Personal Items,personal,,/cat_clothes.png
302,Construction materials,construction-materials,301,
303,Tools,tools,301,
304,"Plumbing, water supply and sauna","plumbing,-water-supply-and-sauna",301,
305,Doors,doors,301,
306,Garden equipment,garden-equipment,301,
307,Windows and balconies,windows-and-balconies,301,
308,Fireplaces and heaters,fireplaces-and-heaters,301,
309,Finished buildings and log buildings,finished-buildings-and-log-buildings,301,
310,Ceilings,ceilings,301,
301,Repair and construction  ,repair-and-construction--,300,
312,"Beds, sofas and armchairs","beds,-sofas-and-armchairs",311,
313,"Wardrobes, chests of drawers and shelving","wardrobes,-chests-of-drawers-and-shelving",311,
314,Tables and chairs,tables-and-chairs,311,
315,Textiles and carpets,textiles-and-carpets,311,
316,Kitchen sets,kitchen-sets,311,
317,"Interior items, art","interior-items,-art",311,
318,Lighting,lighting,311,
319,Computer tables and chairs,computer-tables-and-chairs,311,
320,Stands and cabinets,stands-and-cabinets,311,
321,Other,other,311,
322,Appliances  >,appliances-,311,
323,For kitchen,for-kitchen,311,
324,For home,for-home,311,
325,Climatic equipment,climatic-equipment,311,
326,For individual care,for-individual-care,311,
327,Food  >,food-,311,
328,Plants  >,plants-,311,
311,Furniture and interior  ,furniture-and-interior--,300,
330,Dishes,dishes,329,
331,Kitchen goods,kitchen-goods,329,
329,Utensils and kitchen goods  ,utensils-and-kitchen-goods--,300,
300,For home and garden,home-garden,,/cat_homecare.png
334,For cars,for-cars,333,
335,For motorcycles,for-motorcycles,333,
336,For trucks and special equipment,for-trucks-and-special-equipment,333,
337,For water transport,for-water-transport,333,
333,Spare parts  ,spare-parts--,332,
339,Tires,tires,338,
340,Tires for trucks and special equipment,tires-for-trucks-and-special-equipment,338,
341,Motorcycle tires,motorcycle-tires,338,
342,Discs,discs,338,
343,Caps,caps,338,
344,Wheels,wheels,338,
338,"Tires, rims and wheels  ","tires,-rims-and-wheels--",332,
346,Accessories  >,accessories-,345,
345,Audio and video equipment  ,audio-and-video-equipment--,332,
347,Tuning  ,tuning--,332,
349,Tools  >,tools-,348,
348,Racks and towbars  ,racks-and-towbars--,332,
350,Trailers  ,trailers--,332,
351,Equipment  ,equipment--,332,
352,Oils and auto chemicals  ,oils-and-auto-chemicals--,332,
354,Car alarms,car-alarms,353,
355,Immobilizers,immobilizers,353,
356,Mechanical interlocks,mechanical-interlocks,353,
357,Satellite systems,satellite-systems,353,
353,Anti-theft devices  ,anti-theft-devices--,332,
358,GPS navigators  ,gps-navigators--,332,
332,Spare parts and accessories,autoparts,,/cat_autoparts.png
361,Cell phones,cell-phones,360,
362,Accessories,accessories,360,
363,Walkie-Talkie,walkie-talkie,360,
364,Landline phones,landline-phones,360,
360,Phones  ,phones--,359,
366,TVs and projectors,tvs-and-projectors,365,
367,Headphones,headphones,365,
368,"Acoustics, speakers, subwoofers","acoustics,-speakers,-subwoofers",365,
369,Accessories,accessories,365,
370,"Music centers, radio tape recorders","music-centers,-radio-tape-recorders",365,
371,Amplifiers and receivers,amplifiers-and-receivers,365,
372,Video cameras,video-cameras,365,
373,"Video, DVD and Blu-ray players","video,-dvd-and-blu-ray-players",365,
374,Cables and adapters,cables-and-adapters,365,
375,Music and films,music-and-films,365,
376,Microphones,microphones,365,
377,MP3 players,mp3-players,365,
365,Audio and video  ,audio-and-video--,359,
379,Accessories,accessories,378,
380,Monitors,monitors,378,
381,network hardware,network-hardware,378,
382,Keyboards and mice,keyboards-and-mice,378,
383,Computer components,computer-components,378,
384,Joysticks and steering wheels,joysticks-and-steering-wheels,378,
385,Flash drives and memory cards,flash-drives-and-memory-cards,378,
386,Acoustics,acoustics,378,
387,Portable hard drives,portable-hard-drives,378,
388,Webcams,webcams,378,
389,TV tuners,tv-tuners,378,
378,Computer products  ,computer-products--,359,
391,Gaming consoles,gaming-consoles,390,
392,Console games,console-games,390,
393,Programs,programs,390,
394,Computer games,computer-games,390,
390,"Games, consoles and programs  ","games,-consoles-and-programs--",359,
395,Laptops  ,laptops--,359,
397,System units,system-units,396,
398,Monoblocks,monoblocks,396,
399,Other,other,396,
396,Desktops  ,desktops--,359,
401,Equipment and accessories,equipment-and-accessories,400,
402,Lenses,lenses,400,
403,Compact cameras,compact-cameras,400,
404,Film cameras,film-cameras,400,
405,SLR Cameras,slr-cameras,400,
406,Binoculars and telescopes,binoculars-and-telescopes,400,
400,Photographic equipment  ,photographic-equipment--,359,
408,Tablets,tablets,407,
409,Accessories,accessories,407,
410,E-books,e-books,407,
407,Tablets and e-readers  ,tablets-and-e-readers--,359,
412,"MFPs, copiers and scanners","mfps,-copiers-and-scanners",411,
413,Printers,printers,411,
414,Office,office,411,
415,"UPS, surge protectors","ups,-surge-protectors",411,
416,Telephony,telephony,411,
417,Paper shredders,paper-shredders,411,
418,Consumables,consumables,411,
419,Services,services,411,
420,Avito Delivery,avito-delivery,411,
421,Cart on Avito,cart-on-avito,411,
422,Redemption of smartphones,redemption-of-smartphones,411,
423,Marke,marke,411,
411,Office equipment and consumables  ,office-equipment-and-consumables--,359,
359,Electronics,electronics,,/cat_electronics.png
426,"Cards, coupons","cards,-coupons",425,
427,Concerts,concerts,425,
428,Trips,trips,425,
429,Sport,sport,425,
430,"Theater, opera, ballet","theater,-opera,-ballet",425,
431,"Circus, cinema","circus,-cinema",425,
432,"Show, musical","show,-musical",425,
425,Tickets and travel  ,tickets-and-travel--,424,
434,Mountain,mountain,433,
435,Road,road,433,
436,BMX,bmx,433,
437,Children's,children's,433,
438,Spare parts and accessories,spare-parts-and-accessories,433,
439,Books and magazines  >,books-and-magazines-,433,
440,"Magazines, newspapers, brochures","magazines,-newspapers,-brochures",433,
441,Books,books,433,
442,Educational literature,educational-literature,433,
433,Bicycles  ,bicycles--,424,
444,Banknotes,banknotes,443,
445,Tickets,tickets,443,
446,"Celebrity items, autographs","celebrity-items,-autographs",443,
447,Military items,military-items,443,
448,Gramophone records,gramophone-records,443,
449,Documentation,documentation,443,
450,"Tokens, medals, badges","tokens,-medals,-badges",443,
451,Games,games,443,
452,Calendars,calendars,443,
453,Paintings,paintings,443,
454,Kinder Surprise,kinder-surprise,443,
455,Envelopes and postcards,envelopes-and-postcards,443,
456,Stamps,stamps,443,
457,Models,models,443,
458,Coins,coins,443,
459,Postcards,postcards,443,
460,"Ashtrays, lighters","ashtrays,-lighters",443,
461,Plastic cards,plastic-cards,443,
462,Sports cards,sports-cards,443,
463,"Photos, letters","photos,-letters",443,
464,"Labels, bottles, caps","labels,-bottles,-caps",443,
465,Other,other,443,
466,Musical instruments  >,musical-instruments-,443,
467,"Accordions, harmonicas, button accordions","accordions,-harmonicas,-button-accordions",443,
468,Guitars and other strings,guitars-and-other-strings,443,
469,Brass,brass,443,
470,Piano and other keyboards,piano-and-other-keyboards,443,
471,Violins and other bowed instruments,violins-and-other-bowed-instruments,443,
472,Drums,drums,443,
473,For studio and concerts,for-studio-and-concerts,443,
474,Accessories,accessories,443,
475,Hunting and fishing  >,hunting-and-fishing-,443,
443,Collecting  ,collecting--,424,
477,Billiards and bowling,billiards-and-bowling,476,
478,Diving and water sports,diving-and-water-sports,476,
479,Martial arts,martial-arts,476,
480,Winter sports,winter-sports,476,
481,Ball games,ball-games,476,
482,Board games,board-games,476,
483,Paintball and airsoft,paintball-and-airsoft,476,
484,Rollerblading and skateboarding,rollerblading-and-skateboarding,476,
485,"Tennis, badminton, ping pong","tennis,-badminton,-ping-pong",476,
486,Tourism,tourism,476,
487,Fitness and exercise equipment,fitness-and-exercise-equipment,476,
488,Sports nutrition,sports-nutrition,476,
489,Other,other,476,
476,Sports and recreation  ,sports-and-recreation--,424,
424,Hobby & outdoor,hobby-and-outdoor,,/cat_hobby.png
491,Dogs  ,dogs--,490,
492,Cats  ,cats--,490,
493,Birds  ,birds--,490,
494,Aquarium  ,aquarium--,490,
496,Amphibians,amphibians,495,
497,Rodents,rodents,495,
498,Rabbits,rabbits,495,
499,Horses,horses,495,
500,Reptiles,reptiles,495,
501,3 more,3-more,495,
495,Other animals  ,other-animals--,490,
502,Goods for pets  ,goods-for-pets--,490,
490,Animals,animals,,/cat_pets.png
505,Online stores and IT,online-stores-and-it,504,
506,Catering,catering,504,
507,Production,production,504,
508,Entertainment,entertainment,504,
509,Agriculture,agriculture,504,
510,Construction,construction,504,
511,Services sector,services-sector,504,
512,Stores and pick-up points,stores-and-pick-up-points,504,
513,Auto business,auto-business,504,
514,Beauty and care,beauty-and-care,504,
515,Dentistry and medicine,dentistry-and-medicine,504,
516,Tourism,tourism,504,
517,Other,other,504,
504,Ready business  ,ready-business--,503,
519,Industrial,industrial,518,
520,Logistics and warehouse,logistics-and-warehouse,518,
521,Trade,trade,518,
522,For a restaurant,for-a-restaurant,518,
523,For a beauty salon,for-a-beauty-salon,518,
524,For the auto business,for-the-auto-business,518,
525,Mining,mining,518,
526,Laboratory,laboratory,518,
527,Medical,medical,518,
528,Telecommunications,telecommunications,518,
529,Other,other,518,
518,Business equipment  ,business-equipment--,503,
503,Business and equipment,business-and-equipment,,/cat_business.png
